Team A,Team B,Value
"('Corki bot', 'Lulu')","('Jinx', 'Nami')",0.47150000000000003
"('Corki bot', 'Lulu')","('Jinx', 'Braum')",0.5002500000000001
"('Corki bot', 'Lulu')","('Jinx', 'Leona')",0.344175
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Rell')",0.4139
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Nautilus')",0.5090250000000002
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Rakan')",0.5794000000000001
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Pyke')",0.36640000000000006
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Thresh')",0.44100000000000017
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Karma')",0.39847500000000013
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Nami')",0.54415
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Braum')",0.5811500000000002
"('Corki bot', 'Lulu')","(""Kog'Maw"", 'Leona')",0.5023250000000001
"('Corki bot', 'Lulu')","('Xayah', 'Rell')",0.5220750000000002
"('Corki bot', 'Lulu')","('Xayah', 'Nautilus')",0.5422000000000001
"('Corki bot', 'Lulu')","('Xayah', 'Rakan')",0.5390750000000001
"('Corki bot', 'Lulu')","('Xayah', 'Pyke')",0.4258250000000001
"('Corki bot', 'Lulu')","('Xayah', 'Thresh')",0.512925
"('Corki bot', 'Lulu')","('Xayah', 'Karma')",0.5984
"('Corki bot', 'Lulu')","('Xayah', 'Nami')",0.6380750000000001
"('Corki bot', 'Lulu')","('Xayah', 'Braum')",0.5148250000000002
"('Corki bot', 'Lulu')","('Xayah', 'Leona')",0.618
"('Corki bot', 'Lulu')","('Aphelios', 'Rell')",0.5440250000000001
"('Corki bot', 'Lulu')","('Aphelios', 'Nautilus')",0.6254000000000002
"('Corki bot', 'Lulu')","('Aphelios', 'Rakan')",0.4222750000000002
"('Corki bot', 'Lulu')","('Aphelios', 'Pyke')",0.5507750000000001
"('Corki bot', 'Lulu')","('Aphelios', 'Thresh')",0.540625
"('Corki bot', 'Lulu')","('Aphelios', 'Karma')",0.6508500000000003
"('Corki bot', 'Lulu')","('Aphelios', 'Nami')",0.6400250000000001
"('Corki bot', 'Lulu')","('Aphelios', 'Braum')",0.6482750000000002
"('Corki bot', 'Lulu')","('Aphelios', 'Leona')",0.6937000000000001
"('Corki bot', 'Rakan')","('Ashe', 'Rell')",0.5987249999999998
"('Corki bot', 'Rakan')","('Ashe', 'Nautilus')",0.6466500000000001
"('Corki bot', 'Rakan')","('Ashe', 'Lulu')",0.5788749999999999
"('Corki bot', 'Rakan')","('Ashe', 'Pyke')",0.636875
"('Corki bot', 'Rakan')","('Ashe', 'Thresh')",0.6588749999999999
"('Corki bot', 'Rakan')","('Ashe', 'Karma')",0.5636
"('Corki bot', 'Rakan')","('Ashe', 'Nami')",0.6112499999999998
"('Corki bot', 'Rakan')","('Ashe', 'Braum')",0.6089999999999999
"('Corki bot', 'Rakan')","('Ashe', 'Leona')",0.6665000000000001
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Rell')",0.611875
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Nautilus')",0.7582999999999999
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Lulu')",0.680025
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Pyke')",0.7500249999999999
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Thresh')",0.700525
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Karma')",0.6755000000000001
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Nami')",0.77565
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Braum')",0.65715
"('Corki bot', 'Rakan')","(""Kai'Sa"", 'Leona')",0.6603999999999999
"('Corki bot', 'Rakan')","('Jhin', 'Rell')",0.643075
"('Corki bot', 'Rakan')","('Jhin', 'Nautilus')",0.73125
"('Corki bot', 'Rakan')","('Jhin', 'Lulu')",0.751475
"('Corki bot', 'Rakan')","('Jhin', 'Pyke')",0.720475
"('Corki bot', 'Rakan')","('Jhin', 'Thresh')",0.733475
"('Corki bot', 'Rakan')","('Jhin', 'Karma')",0.6502
"('Corki bot', 'Rakan')","('Jhin', 'Nami')",0.5875999999999999
"('Corki bot', 'Rakan')","('Jhin', 'Braum')",0.6783500000000001
"('Corki bot', 'Rakan')","('Jhin', 'Leona')",0.6883500000000001
"('Corki bot', 'Rakan')","('Ezreal', 'Rell')",0.6469
"('Corki bot', 'Rakan')","('Ezreal', 'Nautilus')",0.6858249999999999
"('Corki bot', 'Rakan')","('Ezreal', 'Lulu')",0.6090499999999999
"('Corki bot', 'Rakan')","('Ezreal', 'Pyke')",0.7303000000000001
"('Corki bot', 'Rakan')","('Ezreal', 'Thresh')",0.72905
"('Corki bot', 'Rakan')","('Ezreal', 'Karma')",0.6685249999999999
"('Corki bot', 'Rakan')","('Ezreal', 'Nami')",0.6666749999999999
"('Corki bot', 'Rakan')","('Ezreal', 'Braum')",0.5931750000000001
"('Corki bot', 'Rakan')","('Ezreal', 'Leona')",0.676175
"('Corki bot', 'Rakan')","('Caitlyn', 'Rell')",0.6447749999999999
"('Corki bot', 'Rakan')","('Caitlyn', 'Nautilus')",0.7507
"('Corki bot', 'Rakan')","('Caitlyn', 'Lulu')",0.6381749999999999
"('Corki bot', 'Rakan')","('Caitlyn', 'Pyke')",0.641925
"('Corki bot', 'Rakan')","('Caitlyn', 'Thresh')",0.5621749999999999
"('Corki bot', 'Rakan')","('Caitlyn', 'Karma')",0.6286499999999999
"('Corki bot', 'Rakan')","('Caitlyn', 'Nami')",0.69755
"('Corki bot', 'Rakan')","('Caitlyn', 'Braum')",0.5672999999999999
"('Corki bot', 'Rakan')","('Caitlyn', 'Leona')",0.61055
"('Corki bot', 'Rakan')","('Jinx', 'Rell')",0.5232
"('Corki bot', 'Rakan')","('Jinx', 'Nautilus')",0.700625
"('Corki bot', 'Rakan')","('Jinx', 'Lulu')",0.5788499999999999
"('Corki bot', 'Rakan')","('Jinx', 'Pyke')",0.6078500000000001
"('Corki bot', 'Rakan')","('Jinx', 'Thresh')",0.5266
"('Corki bot', 'Rakan')","('Jinx', 'Karma')",0.547825
"('Corki bot', 'Rakan')","('Jinx', 'Nami')",0.583475
"('Corki bot', 'Rakan')","('Jinx', 'Braum')",0.5909749999999999
"('Corki bot', 'Rakan')","('Jinx', 'Leona')",0.45997499999999986
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Rell')",0.5388999999999999
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Nautilus')",0.638575
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Lulu')",0.58405
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Pyke')",0.5040499999999999
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Thresh')",0.55655
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Karma')",0.523525
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Nami')",0.663425
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Braum')",0.6791750000000001
"('Corki bot', 'Rakan')","(""Kog'Maw"", 'Leona')",0.625425
"('Corki bot', 'Rakan')","('Xayah', 'Rell')",0.622675
"('Corki bot', 'Rakan')","('Xayah', 'Nautilus')",0.64735
"('Corki bot', 'Rakan')","('Xayah', 'Lulu')",0.633575
"('Corki bot', 'Rakan')","('Xayah', 'Pyke')",0.5390749999999999
"('Corki bot', 'Rakan')","('Xayah', 'Thresh')",0.6040749999999999
"('Corki bot', 'Rakan')","('Xayah', 'Karma')",0.6990500000000001
"('Corki bot', 'Rakan')","('Xayah', 'Nami')",0.73295
"('Corki bot', 'Rakan')","('Xayah', 'Braum')",0.58845
"('Corki bot', 'Rakan')","('Xayah', 'Leona')",0.7166999999999999
"('Corki bot', 'Rakan')","('Aphelios', 'Rell')",0.6812
"('Corki bot', 'Rakan')","('Aphelios', 'Nautilus')",0.7671250000000001
"('Corki bot', 'Rakan')","('Aphelios', 'Lulu')",0.6610999999999999
"('Corki bot', 'Rakan')","('Aphelios', 'Pyke')",0.7006
"('Corki bot', 'Rakan')","('Aphelios', 'Thresh')",0.6683499999999999
"('Corki bot', 'Rakan')","('Aphelios', 'Karma')",0.7880750000000001
"('Corki bot', 'Rakan')","('Aphelios', 'Nami')",0.7714749999999999
"('Corki bot', 'Rakan')","('Aphelios', 'Braum')",0.758475
"('Corki bot', 'Rakan')","('Aphelios', 'Leona')",0.828975
"('Corki bot', 'Pyke')","('Ashe', 'Rell')",0.6145999999999999
"('Corki bot', 'Pyke')","('Ashe', 'Nautilus')",0.6589
"('Corki bot', 'Pyke')","('Ashe', 'Lulu')",0.609875
"('Corki bot', 'Pyke')","('Ashe', 'Rakan')",0.614675
"('Corki bot', 'Pyke')","('Ashe', 'Thresh')",0.6748999999999998
"('Corki bot', 'Pyke')","('Ashe', 'Karma')",0.58875
"('Corki bot', 'Pyke')","('Ashe', 'Nami')",0.6314749999999999
"('Corki bot', 'Pyke')","('Ashe', 'Braum')",0.6405499999999998
"('Corki bot', 'Pyke')","('Ashe', 'Leona')",0.6919
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Rell')",0.6129499999999999
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Nautilus')",0.7557499999999999
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Lulu')",0.696225
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Rakan')",0.6997749999999999
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Thresh')",0.70175
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Karma')",0.6858500000000001
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Nami')",0.781075
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Braum')",0.6739
"('Corki bot', 'Pyke')","(""Kai'Sa"", 'Leona')",0.6709999999999999
"('Corki bot', 'Pyke')","('Jhin', 'Rell')",0.6875749999999999
"('Corki bot', 'Pyke')","('Jhin', 'Nautilus')",0.7721250000000001
"('Corki bot', 'Pyke')","('Jhin', 'Lulu')",0.8111
"('Corki bot', 'Pyke')","('Jhin', 'Rakan')",0.71715
"('Corki bot', 'Pyke')","('Jhin', 'Thresh')",0.7781249999999998
"('Corki bot', 'Pyke')","('Jhin', 'Karma')",0.7039749999999999
"('Corki bot', 'Pyke')","('Jhin', 'Nami')",0.63645
"('Corki bot', 'Pyke')","('Jhin', 'Braum')",0.7385250000000001
"('Corki bot', 'Pyke')","('Jhin', 'Leona')",0.742375
"('Corki bot', 'Pyke')","('Ezreal', 'Rell')",0.6707249999999999
"('Corki bot', 'Pyke')","('Ezreal', 'Nautilus')",0.7060249999999999
"('Corki bot', 'Pyke')","('Ezreal', 'Lulu')",0.6479999999999998
"('Corki bot', 'Pyke')","('Ezreal', 'Rakan')",0.6948000000000001
"('Corki bot', 'Pyke')","('Ezreal', 'Thresh')",0.753025
"('Corki bot', 'Pyke')","('Ezreal', 'Karma')",0.7016249999999999
"('Corki bot', 'Pyke')","('Ezreal', 'Nami')",0.6948499999999999
"('Corki bot', 'Pyke')","('Ezreal', 'Braum')",0.6326750000000001
"('Corki bot', 'Pyke')","('Ezreal', 'Leona')",0.709525
"('Corki bot', 'Pyke')","('Caitlyn', 'Rell')",0.6676499999999999
"('Corki bot', 'Pyke')","('Caitlyn', 'Nautilus')",0.76995
"('Corki bot', 'Pyke')","('Caitlyn', 'Lulu')",0.6761750000000001
"('Corki bot', 'Pyke')","('Caitlyn', 'Rakan')",0.537975
"('Corki bot', 'Pyke')","('Caitlyn', 'Thresh')",0.5851999999999998
"('Corki bot', 'Pyke')","('Caitlyn', 'Karma')",0.6607999999999998
"('Corki bot', 'Pyke')","('Caitlyn', 'Nami')",0.7247750000000001
"('Corki bot', 'Pyke')","('Caitlyn', 'Braum')",0.6058499999999999
"('Corki bot', 'Pyke')","('Caitlyn', 'Leona')",0.64295
"('Corki bot', 'Pyke')","('Jinx', 'Rell')",0.5566749999999999
"('Corki bot', 'Pyke')","('Jinx', 'Nautilus')",0.7304749999999999
"('Corki bot', 'Pyke')","('Jinx', 'Lulu')",0.62745
"('Corki bot', 'Pyke')","('Jinx', 'Rakan')",0.6839999999999999
"('Corki bot', 'Pyke')","('Jinx', 'Thresh')",0.560225
"('Corki bot', 'Pyke')","('Jinx', 'Karma')",0.5905749999999999
"('Corki bot', 'Pyke')","('Jinx', 'Nami')",0.6213
"('Corki bot', 'Pyke')","('Jinx', 'Braum')",0.6401249999999998
"('Corki bot', 'Pyke')","('Jinx', 'Leona')",0.5029749999999998
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Rell')",0.563025
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Nautilus')",0.6590750000000001
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Lulu')",0.6233000000000001
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Rakan')",0.7218500000000001
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Thresh')",0.5808250000000001
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Karma')",0.5569250000000001
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Nami')",0.6919000000000001
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Braum')",0.7189749999999999
"('Corki bot', 'Pyke')","(""Kog'Maw"", 'Leona')",0.659075
"('Corki bot', 'Pyke')","('Xayah', 'Rell')",0.66215
"('Corki bot', 'Pyke')","('Xayah', 'Nautilus')",0.6831999999999999
"('Corki bot', 'Pyke')","('Xayah', 'Lulu')",0.688175
"('Corki bot', 'Pyke')","('Xayah', 'Rakan')",0.672475
"('Corki bot', 'Pyke')","('Xayah', 'Thresh')",0.6436999999999999
"('Corki bot', 'Pyke')","('Xayah', 'Karma')",0.7478
"('Corki bot', 'Pyke')","('Xayah', 'Nami')",0.776775
"('Corki bot', 'Pyke')","('Xayah', 'Braum')",0.6436
"('Corki bot', 'Pyke')","('Xayah', 'Leona')",0.7656999999999999
"('Corki bot', 'Pyke')","('Aphelios', 'Rell')",0.69365
"('Corki bot', 'Pyke')","('Aphelios', 'Nautilus')",0.77595
"('Corki bot', 'Pyke')","('Aphelios', 'Lulu')",0.6886749999999999
"('Corki bot', 'Pyke')","('Aphelios', 'Rakan')",0.5652250000000001
"('Corki bot', 'Pyke')","('Aphelios', 'Thresh')",0.6809499999999999
"('Corki bot', 'Pyke')","('Aphelios', 'Karma')",0.8098000000000002
"('Corki bot', 'Pyke')","('Aphelios', 'Nami')",0.7882750000000001
"('Corki bot', 'Pyke')","('Aphelios', 'Braum')",0.7866
"('Corki bot', 'Pyke')","('Aphelios', 'Leona')",0.85095
"('Corki bot', 'Thresh')","('Ashe', 'Rell')",0.496975
"('Corki bot', 'Thresh')","('Ashe', 'Nautilus')",0.5384750000000001
"('Corki bot', 'Thresh')","('Ashe', 'Lulu')",0.47357500000000013
"('Corki bot', 'Thresh')","('Ashe', 'Rakan')",0.500475
"('Corki bot', 'Thresh')","('Ashe', 'Pyke')",0.5342
"('Corki bot', 'Thresh')","('Ashe', 'Karma')",0.4629500000000001
"('Corki bot', 'Thresh')","('Ashe', 'Nami')",0.508875
"('Corki bot', 'Thresh')","('Ashe', 'Braum')",0.4997499999999999
"('Corki bot', 'Thresh')","('Ashe', 'Leona')",0.5735000000000001
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Rell')",0.5108499999999999
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Nautilus')",0.65085
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Lulu')",0.5754500000000001
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Rakan')",0.6011
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Pyke')",0.6480750000000001
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Karma')",0.5755750000000001
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Nami')",0.674
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Braum')",0.5486250000000001
"('Corki bot', 'Thresh')","(""Kai'Sa"", 'Leona')",0.568125
"('Corki bot', 'Thresh')","('Jhin', 'Rell')",0.565
"('Corki bot', 'Thresh')","('Jhin', 'Nautilus')",0.6467500000000002
"('Corki bot', 'Thresh')","('Jhin', 'Lulu')",0.6698500000000002
"('Corki bot', 'Thresh')","('Jhin', 'Rakan')",0.598
"('Corki bot', 'Thresh')","('Jhin', 'Pyke')",0.6414750000000001
"('Corki bot', 'Thresh')","('Jhin', 'Karma')",0.573225
"('Corki bot', 'Thresh')","('Jhin', 'Nami')",0.5089
"('Corki bot', 'Thresh')","('Jhin', 'Braum')",0.592775
"('Corki bot', 'Thresh')","('Jhin', 'Leona')",0.6190250000000002
"('Corki bot', 'Thresh')","('Ezreal', 'Rell')",0.5662750000000001
"('Corki bot', 'Thresh')","('Ezreal', 'Nautilus')",0.598775
"('Corki bot', 'Thresh')","('Ezreal', 'Lulu')",0.524875
"('Corki bot', 'Thresh')","('Ezreal', 'Rakan')",0.5937750000000002
"('Corki bot', 'Thresh')","('Ezreal', 'Pyke')",0.6487500000000002
"('Corki bot', 'Thresh')","('Ezreal', 'Karma')",0.589
"('Corki bot', 'Thresh')","('Ezreal', 'Nami')",0.5854250000000001
"('Corki bot', 'Thresh')","('Ezreal', 'Braum')",0.5050500000000002
"('Corki bot', 'Thresh')","('Ezreal', 'Leona')",0.6043000000000001
"('Corki bot', 'Thresh')","('Caitlyn', 'Rell')",0.557125
"('Corki bot', 'Thresh')","('Caitlyn', 'Nautilus')",0.6566250000000001
"('Corki bot', 'Thresh')","('Caitlyn', 'Lulu')",0.5469750000000001
"('Corki bot', 'Thresh')","('Caitlyn', 'Rakan')",0.43087500000000006
"('Corki bot', 'Thresh')","('Caitlyn', 'Pyke')",0.5533499999999999
"('Corki bot', 'Thresh')","('Caitlyn', 'Karma')",0.5420999999999999
"('Corki bot', 'Thresh')","('Caitlyn', 'Nami')",0.6092750000000001
"('Corki bot', 'Thresh')","('Caitlyn', 'Braum')",0.47215
"('Corki bot', 'Thresh')","('Caitlyn', 'Leona')",0.5316500000000002
"('Corki bot', 'Thresh')","('Jinx', 'Rell')",0.4373500000000001
"('Corki bot', 'Thresh')","('Jinx', 'Nautilus')",0.6083500000000001
"('Corki bot', 'Thresh')","('Jinx', 'Lulu')",0.48945000000000005
"('Corki bot', 'Thresh')","('Jinx', 'Rakan')",0.5681
"('Corki bot', 'Thresh')","('Jinx', 'Pyke')",0.5210750000000001
"('Corki bot', 'Thresh')","('Jinx', 'Karma')",0.46307499999999996
"('Corki bot', 'Thresh')","('Jinx', 'Nami')",0.49700000000000005
"('Corki bot', 'Thresh')","('Jinx', 'Braum')",0.49762500000000004
"('Corki bot', 'Thresh')","('Jinx', 'Leona')",0.382875
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Rell')",0.4395
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Nautilus')",0.5327500000000002
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Lulu')",0.48110000000000014
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Rakan')",0.6017500000000001
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Pyke')",0.40372499999999995
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Karma')",0.42522500000000013
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Nami')",0.5634000000000001
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Braum')",0.5722750000000001
"('Corki bot', 'Thresh')","(""Kog'Maw"", 'Leona')",0.5347750000000001
"('Corki bot', 'Thresh')","('Xayah', 'Rell')",0.5367000000000002
"('Corki bot', 'Thresh')","('Xayah', 'Nautilus')",0.55495
"('Corki bot', 'Thresh')","('Xayah', 'Lulu')",0.5440500000000001
"('Corki bot', 'Thresh')","('Xayah', 'Rakan')",0.5504500000000001
"('Corki bot', 'Thresh')","('Xayah', 'Pyke')",0.452175
"('Corki bot', 'Thresh')","('Xayah', 'Karma')",0.6141750000000001
"('Corki bot', 'Thresh')","('Xayah', 'Nami')",0.6463500000000001
"('Corki bot', 'Thresh')","('Xayah', 'Braum')",0.494975
"('Corki bot', 'Thresh')","('Xayah', 'Leona')",0.639475
"('Corki bot', 'Thresh')","('Aphelios', 'Rell')",0.5860500000000001
"('Corki bot', 'Thresh')","('Aphelios', 'Nautilus')",0.6655500000000001
"('Corki bot', 'Thresh')","('Aphelios', 'Lulu')",0.5623999999999999
"('Corki bot', 'Thresh')","('Aphelios', 'Rakan')",0.46105
"('Corki bot', 'Thresh')","('Aphelios', 'Pyke')",0.604525
"('Corki bot', 'Thresh')","('Aphelios', 'Karma')",0.694025
"('Corki bot', 'Thresh')","('Aphelios', 'Nami')",0.6757
"('Corki bot', 'Thresh')","('Aphelios', 'Braum')",0.6558250000000001
"('Corki bot', 'Thresh')","('Aphelios', 'Leona')",0.7425750000000001
"('Corki bot', 'Karma')","('Ashe', 'Rell')",0.43915000000000004
"('Corki bot', 'Karma')","('Ashe', 'Nautilus')",0.48290000000000005
"('Corki bot', 'Karma')","('Ashe', 'Lulu')",0.4199000000000001
"('Corki bot', 'Karma')","('Ashe', 'Rakan')",0.43730000000000013
"('Corki bot', 'Karma')","('Ashe', 'Pyke')",0.46190000000000003
"('Corki bot', 'Karma')","('Ashe', 'Thresh')",0.4955
"('Corki bot', 'Karma')","('Ashe', 'Nami')",0.45844999999999997
"('Corki bot', 'Karma')","('Ashe', 'Braum')",0.45544999999999997
"('Corki bot', 'Karma')","('Ashe', 'Leona')",0.5141500000000001
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Rell')",0.4507
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Nautilus')",0.5929500000000001
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Lulu')",0.5194500000000002
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Rakan')",0.5356000000000001
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Pyke')",0.57345
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Thresh')",0.53555
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Nami')",0.62125
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Braum')",0.5020000000000001
"('Corki bot', 'Karma')","(""Kai'Sa"", 'Leona')",0.5064500000000001
"('Corki bot', 'Karma')","('Jhin', 'Rell')",0.498175
"('Corki bot', 'Karma')","('Jhin', 'Nautilus')",0.5821750000000001
"('Corki bot', 'Karma')","('Jhin', 'Lulu')",0.6071750000000001
"('Corki bot', 'Karma')","('Jhin', 'Rakan')",0.525825
"('Corki bot', 'Karma')","('Jhin', 'Pyke')",0.560175
"('Corki bot', 'Karma')","('Jhin', 'Thresh')",0.584775
"('Corki bot', 'Karma')","('Jhin', 'Nami')",0.4494749999999999
"('Corki bot', 'Karma')","('Jhin', 'Braum')",0.5394750000000001
"('Corki bot', 'Karma')","('Jhin', 'Leona')",0.5506750000000001
"('Corki bot', 'Karma')","('Ezreal', 'Rell')",0.500275
"('Corki bot', 'Karma')","('Ezreal', 'Nautilus')",0.535025
"('Corki bot', 'Karma')","('Ezreal', 'Lulu')",0.46302499999999996
"('Corki bot', 'Karma')","('Ezreal', 'Rakan')",0.5224250000000001
"('Corki bot', 'Karma')","('Ezreal', 'Pyke')",0.5682750000000002
"('Corki bot', 'Karma')","('Ezreal', 'Thresh')",0.5786250000000002
"('Corki bot', 'Karma')","('Ezreal', 'Nami')",0.5268250000000001
"('Corki bot', 'Karma')","('Ezreal', 'Braum')",0.45257500000000006
"('Corki bot', 'Karma')","('Ezreal', 'Leona')",0.536775
"('Corki bot', 'Karma')","('Caitlyn', 'Rell')",0.508825
"('Corki bot', 'Karma')","('Caitlyn', 'Nautilus')",0.6105750000000001
"('Corki bot', 'Karma')","('Caitlyn', 'Lulu')",0.5028250000000001
"('Corki bot', 'Karma')","('Caitlyn', 'Rakan')",0.3772250000000001
"('Corki bot', 'Karma')","('Caitlyn', 'Pyke')",0.490575
"('Corki bot', 'Karma')","('Caitlyn', 'Thresh')",0.42242499999999994
"('Corki bot', 'Karma')","('Caitlyn', 'Nami')",0.5683750000000001
"('Corki bot', 'Karma')","('Caitlyn', 'Braum')",0.43737499999999996
"('Corki bot', 'Karma')","('Caitlyn', 'Leona')",0.4818250000000001
"('Corki bot', 'Karma')","('Jinx', 'Rell')",0.3876500000000001
"('Corki bot', 'Karma')","('Jinx', 'Nautilus')",0.5609
"('Corki bot', 'Karma')","('Jinx', 'Lulu')",0.44390000000000013
"('Corki bot', 'Karma')","('Jinx', 'Rakan')",0.5130500000000001
"('Corki bot', 'Karma')","('Jinx', 'Pyke')",0.45690000000000014
"('Corki bot', 'Karma')","('Jinx', 'Thresh')",0.3872499999999999
"('Corki bot', 'Karma')","('Jinx', 'Nami')",0.4547
"('Corki bot', 'Karma')","('Jinx', 'Braum')",0.46144999999999997
"('Corki bot', 'Karma')","('Jinx', 'Leona')",0.33164999999999994
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Rell')",0.39605
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Nautilus')",0.49155000000000015
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Lulu')",0.44180000000000014
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Rakan')",0.55295
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Pyke')",0.3458
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Thresh')",0.4099000000000002
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Nami')",0.5273500000000001
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Braum')",0.5423500000000001
"('Corki bot', 'Karma')","(""Kog'Maw"", 'Leona')",0.4898000000000002
"('Corki bot', 'Karma')","('Xayah', 'Rell')",0.4964250000000001
"('Corki bot', 'Karma')","('Xayah', 'Nautilus')",0.5169250000000001
"('Corki bot', 'Karma')","('Xayah', 'Lulu')",0.5079250000000002
"('Corki bot', 'Karma')","('Xayah', 'Rakan')",0.5048250000000002
"('Corki bot', 'Karma')","('Xayah', 'Pyke')",0.3974250000000001
"('Corki bot', 'Karma')","('Xayah', 'Thresh')",0.47402500000000003
"('Corki bot', 'Karma')","('Xayah', 'Nami')",0.6134750000000001
"('Corki bot', 'Karma')","('Xayah', 'Braum')",0.46822500000000006
"('Corki bot', 'Karma')","('Xayah', 'Leona')",0.597675
"('Corki bot', 'Karma')","('Aphelios', 'Rell')",0.5342
"('Corki bot', 'Karma')","('Aphelios', 'Nautilus')",0.6159500000000001
"('Corki bot', 'Karma')","('Aphelios', 'Lulu')",0.5146999999999999
"('Corki bot', 'Karma')","('Aphelios', 'Rakan')",0.40385000000000004
"('Corki bot', 'Karma')","('Aphelios', 'Pyke')",0.5382
"('Corki bot', 'Karma')","('Aphelios', 'Thresh')",0.5175500000000001
"('Corki bot', 'Karma')","('Aphelios', 'Nami')",0.63125
"('Corki bot', 'Karma')","('Aphelios', 'Braum')",0.6175
"('Corki bot', 'Karma')","('Aphelios', 'Leona')",0.6892
"('Corki bot', 'Nami')","('Ashe', 'Rell')",0.5770000000000001
"('Corki bot', 'Nami')","('Ashe', 'Nautilus')",0.6138750000000001
"('Corki bot', 'Nami')","('Ashe', 'Lulu')",0.5621250000000001
"('Corki bot', 'Nami')","('Ashe', 'Rakan')",0.5853
"('Corki bot', 'Nami')","('Ashe', 'Pyke')",0.6148250000000001
"('Corki bot', 'Nami')","('Ashe', 'Thresh')",0.6452249999999999
"('Corki bot', 'Nami')","('Ashe', 'Karma')",0.5372
"('Corki bot', 'Nami')","('Ashe', 'Braum')",0.60025
"('Corki bot', 'Nami')","('Ashe', 'Leona')",0.6530000000000001
"('Corki bot', 'Nami')","(""Kai'Sa"", 'Rell')",0.581775
